biorxiv_doi,published_doi,title,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,num_contractions,contractions_per_1000,uses_contractions,num_exclamation,exclamation_per_1000,uses_exclamation,num_signposting,signposting_per_1000,uses_signposting,num_vague_verbs,vague_verbs_per_1000,uses_vague_verbs,num_allows_to,allows_to_per_1000,uses_allows_to,num_aim_to,aim_to_per_1000,uses_aim_to,num_we,we_per_1000,uses_we,num_hedging,hedging_per_1000,uses_hedging,num_to_that_end,to_that_end_per_1000,uses_to_that_end,num_chatgpt_words,chatgpt_words_per_1000,uses_chatgpt_words,num_absolute_words,absolute_words_per_1000,uses_absolute_words,num_comparatives,comparatives_per_1000,uses_comparatives,num_passive,passive_per_1000,uses_passive
10.1101/288936,,Precision weighting of cortical unsigned prediction errors is mediated by dopamine and benefits learning,31.485811369383413,13.982724880589597,17.188884566340313,0,0.0,False,0,0.0,False,0,0.0,False,8,1.8231540565177757,True,0,0.0,False,3,0.683682771194166,True,57,12.989972652689152,True,14,3.1905195989061075,True,0,0.0,False,0,0.0,False,0,0.0,False,11,2.5068368277119415,True,39,8.887876025524157,True
10.1101/289009,,Neuronal integration in the adult olfactory bulb is a non-selective addition process,37.56049324385134,13.090041986015684,16.444484606045915,0,0.0,False,0,0.0,False,0,0.0,False,8,1.6963528413910094,True,1,0.21204410517387617,True,0,0.0,False,41,8.693808312128922,True,16,3.392705682782019,True,0,0.0,False,0,0.0,False,0,0.0,False,5,1.0602205258693809,True,65,13.78286683630195,True
10.1101/289793,,Minimally invasive deep-brain imaging through a 50 μm-core multimode fibre,31.535083303201446,14.296164993185553,17.601665136891683,0,0.0,False,0,0.0,False,1,0.2898550724637681,True,13,3.7681159420289854,True,0,0.0,False,1,0.2898550724637681,True,23,6.666666666666667,True,17,4.927536231884058,True,0,0.0,False,0,0.0,False,0,0.0,False,1,0.2898550724637681,True,59,17.101449275362317,True
10.1101/289868,,Onset of differentiation is posttranscriptionally controlled in adult neural stem cells,25.287184464066627,15.110885746659427,18.020285482497606,0,0.0,False,0,0.0,False,0,0.0,False,12,3.3379694019471486,True,0,0.0,False,0,0.0,False,39,10.848400556328233,True,13,3.6161335187760777,True,0,0.0,False,0,0.0,False,1,0.2781641168289291,True,2,0.5563282336578582,True,21,5.84144645340751,True
10.1101/290064,,In vivo characterization and quantification of neurofibrillary tau PET radioligand 18F-MK-6240 in humans from Alzheimer’s disease dementia to young controls,23.41743276168569,15.56567698420998,19.073366098504653,0,0.0,False,0,0.0,False,0,0.0,False,3,0.91547146780592,True,0,0.0,False,0,0.0,False,1,0.3051571559353067,True,12,3.66188587122368,True,0,0.0,False,0,0.0,False,0,0.0,False,4,1.2206286237412267,True,59,18.004272200183095,True
10.1101/290320,,The functional brain organization of an individual predicts measures of social abilities in autism spectrum disorder:Predicting symptoms in autism with brain imaging,23.38201492537314,14.75362473347548,17.507889125799576,0,0.0,False,0,0.0,False,0,0.0,False,2,0.4968944099378882,True,0,0.0,False,0,0.0,False,42,10.434782608695652,True,18,4.472049689440993,True,0,0.0,False,0,0.0,False,4,0.9937888198757764,True,10,2.4844720496894412,True,67,16.645962732919255,True
10.1101/290361,,"Quantification of Phase-Amplitude Coupling in Neuronal Oscillations: Comparison of Phase-Locking Value, Mean Vector Length, and Modulation Index",44.40415051875971,11.298383455041918,14.062698770710618,0,0.0,False,0,0.0,False,0,0.0,False,18,2.5655644241733184,True,1,0.14253135689851767,True,1,0.14253135689851767,True,4,0.5701254275940707,True,24,3.4207525655644244,True,0,0.0,False,0,0.0,False,3,0.42759407069555305,True,5,0.7126567844925884,True,117,16.676168757126568,True
10.1101/290676,,Resilience to cognitive aging is associated with responsiveness of dentate neurons generated throughout adult life,43.38608137134568,12.006138860245176,15.009950442096518,0,0.0,False,0,0.0,False,0,0.0,False,2,0.44533511467379205,True,1,0.22266755733689603,True,0,0.0,False,26,5.789356490759297,True,11,2.4493431307058557,True,0,0.0,False,0,0.0,False,0,0.0,False,5,1.11333778668448,True,91,20.26274771765754,True
10.1101/290759,,Monkeys use the rod-dense retinal region rather than the fovea to visually fixate small targets in scotopic vision,46.120967557131735,11.190044202821955,13.762255678355045,0,0.0,False,0,0.0,False,0,0.0,False,5,0.6272738677706687,True,1,0.12545477355413376,True,2,0.2509095471082675,True,56,7.025467319031489,True,29,3.638188433069878,True,0,0.0,False,0,0.0,False,5,0.6272738677706687,True,14,1.7563668297578723,True,111,13.925479864508844,True
10.1101/290981,,Computation is concentrated in rich clubs of local cortical networks,37.60822832296964,12.670801668718369,15.694330776595857,0,0.0,False,0,0.0,False,0,0.0,False,11,1.487089360551575,True,0,0.0,False,0,0.0,False,88,11.8967148844126,True,21,2.8389887792348247,True,0,0.0,False,0,0.0,False,2,0.27037988373665,True,17,2.298229011761525,True,90,12.16709476814925,True
10.1101/291526,,Propagation of information along the cortical hierarchy as a function of attention while reading and listening to stories,29.959776214833767,14.104779522003707,17.419578446071082,0,0.0,False,0,0.0,False,0,0.0,False,13,2.181940248405505,True,0,0.0,False,0,0.0,False,43,7.217186975495133,True,26,4.36388049681101,True,1,0.16784155756965424,True,0,0.0,False,0,0.0,False,8,1.342732460557234,True,105,17.623363544813696,True
10.1101/291740,,Hippocampal signature of associative memory measured by chronic ambulatory intracranial EEG,27.010902159244296,14.449510121457493,18.039598997493734,0,0.0,False,0,0.0,False,0,0.0,False,17,7.462686567164179,True,0,0.0,False,0,0.0,False,5,2.1949078138718177,True,4,1.7559262510974538,True,0,0.0,False,0,0.0,False,0,0.0,False,1,0.43898156277436345,True,56,24.582967515364356,True
10.1101/291831,,Developmentally arrested precursors of pontine neurons establish an embryonic blueprint of the Drosophila central complex,39.193701671132715,12.793164262048393,15.334516942328765,0,0.0,False,0,0.0,False,0,0.0,False,9,1.1519262767182898,True,0,0.0,False,0,0.0,False,20,2.559836170485089,True,22,2.815819787533598,True,0,0.0,False,0,0.0,False,1,0.12799180852425446,True,9,1.1519262767182898,True,98,12.543197235376935,True
10.1101/292045,,Task activations produce spurious but systematic inflation of task functional connectivity estimates,34.75090262572172,13.07592416396972,16.27781918281162,0,0.0,False,0,0.0,False,1,0.08746610688358261,True,11,0.9621271757194088,True,0,0.0,False,0,0.0,False,88,7.69701740575527,True,46,4.023440916644801,True,0,0.0,False,0,0.0,False,2,0.17493221376716522,True,32,2.7989154202746436,True,103,9.00900900900901,True
10.1101/292557,,Reductions in Retrieval Competition Predict the Benefit of Repeated Testing,32.28612122633851,14.190215677900685,17.18442515633991,0,0.0,False,0,0.0,False,0,0.0,False,9,1.3591060102688008,True,0,0.0,False,0,0.0,False,102,15.403201449713077,True,36,5.436424041075203,True,0,0.0,False,0,0.0,False,2,0.30202355783751134,True,14,2.1141649048625792,True,95,14.346118997281788,True
10.1101/292839,,Visual physiology of the Layer 4 cortical circuit in silico,30.064531263884362,14.555243201157719,17.620645200006003,0,0.0,False,0,0.0,False,0,0.0,False,14,1.8404101485473905,True,0,0.0,False,1,0.13145786775338505,True,66,8.676219271723413,True,27,3.549362429341396,True,0,0.0,False,0,0.0,False,2,0.2629157355067701,True,18,2.3662416195609306,True,97,12.75141317207835,True
10.1101/292953,,A distributed neural code in the dentate gyrus and in CA1,33.80086134332663,14.488208546634727,18.04472003260405,0,0.0,False,0,0.0,False,0,0.0,False,5,0.7200460829493088,True,0,0.0,False,0,0.0,False,130,18.721198156682025,True,54,7.776497695852535,True,0,0.0,False,0,0.0,False,0,0.0,False,13,1.8721198156682026,True,80,11.520737327188941,True
10.1101/294017,,Increased speech representation in older adults originates from early response in higher order auditory cortex,24.622209982014397,16.29967476019185,18.938189448441246,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,5,2.9904306220095696,True,10,5.980861244019139,True,0,0.0,False,0,0.0,False,0,0.0,False,9,5.382775119617225,True,27,16.148325358851675,True
10.1101/294215,,"UNC-6/Netrin and its Receptors UNC-5 and UNC-40/DCC Control Growth Cone Polarity, Microtubule Accumulation, and Protrusion",48.696287441696,11.405112029028071,14.748896446966612,0,0.0,False,0,0.0,False,0,0.0,False,3,0.4213483146067416,True,0,0.0,False,0,0.0,False,32,4.49438202247191,True,38,5.337078651685394,True,0,0.0,False,0,0.0,False,1,0.1404494382022472,True,9,1.2640449438202246,True,87,12.219101123595506,True
10.1101/294280,,Neuronal population mechanisms of lightness perception,35.47297043367939,14.060391131532551,17.286364402687173,0,0.0,False,0,0.0,False,0,0.0,False,15,1.5185260174124315,True,0,0.0,False,0,0.0,False,145,14.679084834986838,True,37,3.7456975096173313,True,0,0.0,False,0,0.0,False,5,0.5061753391374773,True,20,2.024701356549909,True,99,10.02227171492205,True
10.1101/294397,,An ultralight head-mounted camera system integrates detailed behavioral monitoring with multichannel electrophysiology in freely moving mice,30.984635046929355,14.426039036320613,17.626054917655278,0,0.0,False,0,0.0,False,0,0.0,False,16,2.3905572986702524,True,0,0.0,False,0,0.0,False,66,9.861048857014792,True,35,5.229344090841177,True,0,0.0,False,0,0.0,False,0,0.0,False,17,2.5399671298371436,True,52,7.76931122067832,True
10.1101/294454,,Electrophysiological evidence for cerebellar involvement in higher-order cognitive processing,27.614489715681003,16.166259846321513,19.180278387065623,0,0.0,False,0,0.0,False,0,0.0,False,2,0.999000999000999,True,0,0.0,False,0,0.0,False,28,13.986013986013987,True,10,4.995004995004995,True,0,0.0,False,0,0.0,False,1,0.4995004995004995,True,1,0.4995004995004995,True,6,2.997002997002997,True
10.1101/294637,,High-throughput mapping of long-range neuronal projection using in situ sequencing,36.44561088250944,12.858404970637029,16.29964168387961,0,0.0,False,0,0.0,False,0,0.0,False,16,2.203553229582702,True,0,0.0,False,0,0.0,False,75,10.329155763668917,True,36,4.95799476656108,True,0,0.0,False,0,0.0,False,3,0.4131662305467566,True,10,1.3772207684891888,True,49,6.748381765597025,True
10.1101/294702,,Robo1 and 2 repellent receptors cooperate to guide facial neuron cell migration and axon projections in the embryonic mouse hindbrain,43.79410032980121,11.964697499007546,14.66885841960078,0,0.0,False,0,0.0,False,0,0.0,False,3,0.39698292973402144,True,0,0.0,False,0,0.0,False,28,3.705174010850867,True,31,4.102156940584888,True,0,0.0,False,0,0.0,False,2,0.2646552864893476,True,15,1.9849146486701073,True,84,11.115522032552601,True
10.1101/294918,,Molecular architecture of the mouse nervous system,30.941199743918077,14.295986813251506,17.653355703710243,0,0.0,False,0,0.0,False,0,0.0,False,11,1.1735836978555425,True,0,0.0,False,0,0.0,False,116,12.375973541022084,True,32,3.414061666488851,True,0,0.0,False,0,0.0,False,5,0.533447135388883,True,30,3.2006828123332975,True,79,8.42846473914435,True
10.1101/295113,,Inferring health conditions from fMRI-graph data,35.25362275339964,13.895928744773475,16.88229687040704,0,0.0,False,1,0.08257638315441784,True,0,0.0,False,11,0.9083402146985963,True,0,0.0,False,0,0.0,False,152,12.551610239471511,True,107,8.835672997522709,True,0,0.0,False,0,0.0,False,3,0.24772914946325347,True,45,3.7159372419488026,True,116,9.578860445912468,True
10.1101/295238,,Temporal Evolution of Cortical Ensembles Promoting Remote Memory Retrieval,9.89486842105265,18.959385964912283,22.487719298245615,0,0.0,False,0,0.0,False,0,0.0,False,2,7.017543859649123,True,0,0.0,False,0,0.0,False,3,10.526315789473683,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,2,7.017543859649123,True,4,14.035087719298247,True
10.1101/295287,,"The 100-plus Study of cognitively healthy centenarians: rationale, design and cohort description",28.827827206204006,14.026783848873293,16.81471848996794,0,0.0,False,0,0.0,False,0,0.0,False,8,1.4603870025556773,True,0,0.0,False,1,0.18254837531945967,True,70,12.778386272362175,True,16,2.9207740051113547,True,0,0.0,False,0,0.0,False,2,0.36509675063891933,True,22,4.016064257028112,True,48,8.762322015334064,True
10.1101/295378,,Working memory availability affects neural indices of distractor processing during visual search,36.71717349922227,12.510782627273251,15.906098169876906,0,0.0,False,1,0.16173378618793466,True,0,0.0,False,5,0.8086689309396734,True,0,0.0,False,0,0.0,False,29,4.6902797994501055,True,20,3.2346757237586936,True,0,0.0,False,0,0.0,False,4,0.6469351447517386,True,12,1.940805434255216,True,84,13.585638039786511,True
10.1101/295659,,Octopaminergic neurons have multiple targets in Drosophila larval mushroom body calyx and regulate behavioral odor discrimination,40.48564093888285,12.807218452158846,15.553362805180132,0,0.0,False,0,0.0,False,0,0.0,False,7,0.7834359261331841,True,0,0.0,False,1,0.1119194180190263,True,72,8.058198097369894,True,42,4.700615556799105,True,0,0.0,False,0,0.0,False,0,0.0,False,9,1.0072747621712368,True,137,15.332960268606604,True
10.1101/296053,,Loss of YAP/TAZ impaired the proliferation and differentiation ability of neural progenitor cells,27.387703222703237,15.107128427128426,18.17787397787398,0,0.0,False,0,0.0,False,0,0.0,False,2,0.6480881399870383,True,0,0.0,False,0,0.0,False,0,0.0,False,18,5.832793259883344,True,0,0.0,False,0,0.0,False,0,0.0,False,4,1.2961762799740766,True,56,18.14646791963707,True
10.1101/296061,,Word selectivity in high-level visual cortex and reading skill,41.44499592252805,12.292562691131497,14.63184505606524,0,0.0,False,0,0.0,False,0,0.0,False,5,0.9300595238095237,True,0,0.0,False,0,0.0,False,64,11.904761904761903,True,22,4.092261904761905,True,0,0.0,False,0,0.0,False,0,0.0,False,12,2.232142857142857,True,49,9.114583333333334,True
10.1101/296335,,Better than maximum likelihood estimation of model-based and model-free learning style,38.18444668516264,12.958548094810443,15.681143755212009,0,0.0,False,0,0.0,False,0,0.0,False,2,0.36284470246734396,True,0,0.0,False,0,0.0,False,30,5.44267053701016,True,33,5.986937590711175,True,0,0.0,False,0,0.0,False,1,0.18142235123367198,True,28,5.079825834542816,True,104,18.867924528301884,True
10.1101/296343,,Large and fast human pyramidal neurons associate with intelligence,32.26899096979332,13.758807122416538,16.707797774244835,0,0.0,False,0,0.0,False,0,0.0,False,13,2.575787596592035,True,0,0.0,False,0,0.0,False,51,10.105012878937984,True,28,5.547850208044383,True,0,0.0,False,0,0.0,False,1,0.1981375074301565,True,20,3.962750148603131,True,62,12.284525460669705,True
10.1101/296640,,Topographic somatosensory imagery for real-time fMRI Brain-Computer Interfacing,28.897147086960473,14.241426182364922,17.334575976243762,0,0.0,False,0,0.0,False,0,0.0,False,10,1.5216068167985393,True,0,0.0,False,1,0.15216068167985392,True,26,3.9561777236762024,True,41,6.238587948874011,True,0,0.0,False,0,0.0,False,0,0.0,False,19,2.891052951917225,True,99,15.063907486305538,True
10.1101/296798,,Cluster Failure Revisited: Impact of First Level Design and Data Quality on Cluster False Positive Rates,44.004531681800245,12.098486760476003,14.624183633184817,0,0.0,False,0,0.0,False,0,0.0,False,7,1.455604075691412,True,0,0.0,False,0,0.0,False,48,9.981285090455396,True,29,6.030359742150136,True,0,0.0,False,0,0.0,False,2,0.41588687876897484,True,21,4.366812227074235,True,54,11.228945726762321,True
10.1101/296905,,Spatiotemporal discrimination in attractor networks with short-term synaptic plasticity,32.26779568003482,15.079726948752697,18.519894928809247,0,0.0,False,1,0.1498576352465158,True,1,0.1498576352465158,True,19,2.8472950696838004,True,0,0.0,False,0,0.0,False,87,13.037614266446877,True,61,9.141315750037466,True,0,0.0,False,0,0.0,False,3,0.4495729057395474,True,28,4.1960137869024425,True,62,9.29117338528398,True
10.1101/296988,,Sensory learning and inference is impaired in the non-clinical continuum of psychosis: a replication study,25.90456060606064,13.563040404040404,17.30032417195208,0,0.0,False,0,0.0,False,0,0.0,False,7,1.6058729066299609,True,0,0.0,False,0,0.0,False,61,13.994035329203946,True,8,1.8352833218628124,True,0,0.0,False,0,0.0,False,2,0.4588208304657031,True,14,3.2117458132599217,True,57,13.07639366827254,True
10.1101/297051,,Autism sensory dysfunction in an evolutionarily conserved system,34.165832295632185,13.460392428932298,17.144505266439307,0,0.0,False,0,0.0,False,0,0.0,False,4,0.8144980655670943,True,0,0.0,False,0,0.0,False,25,5.09061290979434,True,20,4.072490327835471,True,0,0.0,False,0,0.0,False,0,0.0,False,4,0.8144980655670943,True,79,16.086336794950114,True
10.1101/297069,,Pharmacological modulation of AMPA receptor surface diffusion restores hippocampal synaptic plasticity and memory in Huntington’s disease,32.54638284527144,13.586754589930852,16.808096470234997,0,0.0,False,0,0.0,False,0,0.0,False,12,1.7937219730941705,True,0,0.0,False,0,0.0,False,39,5.829596412556054,True,14,2.0926756352765326,True,0,0.0,False,0,0.0,False,0,0.0,False,6,0.8968609865470852,True,155,23.168908819133033,True
10.1101/297101,,Deterministic splicing of Dscam2 is regulated by Muscleblind,44.432632033399784,10.755950307022896,14.239994577962129,0,0.0,False,0,0.0,False,0,0.0,False,7,1.4934926392148495,True,0,0.0,False,0,0.0,False,52,11.094516748453168,True,17,3.6270535523789205,True,0,0.0,False,0,0.0,False,5,1.0667804565820354,True,7,1.4934926392148495,True,59,12.588009387668018,True
10.1101/297226,,Encoding of odor fear memories in the mouse olfactory cortex,26.05033222383173,13.836268684176062,17.752555910928148,0,0.0,False,0,0.0,False,0,0.0,False,8,1.7406440382941688,True,1,0.2175805047867711,True,0,0.0,False,34,7.397737162750218,True,8,1.7406440382941688,True,0,0.0,False,0,0.0,False,2,0.4351610095735422,True,0,0.0,False,47,10.226283724978241,True
